,name,votes,winner,win_difference
11221,"willow, kat, and laura have a swimming race after changing into their swimsuits, clearly laura the river fox should win.",1,False,0
11266,"prepare for boarding! captain jenny raids erik's ship, but he's too interested in painting her to be scared",3,False,0
11244,trace makes a large sub sandwich for lunch. unbeknownst to him flora is hungry.,1,False,0
11246,"trace meets flora’s family, he is nervous about making a first impression.",8,False,0
11247,"kat giving zen a ‘thank you’ kiss after saving her life, from one of clovis’ minions.",2,False,0
11248,high ranking templar uniform ref sheet,2,False,0
11249,reni toasting marshmallows.,5,False,0
11250,eric ref sheet.,15,False,0
11251,literary device guy from page 224. appears once again in order to momentarily break away from the action.,3,False,0
11252,the assassin that killed saria grabbed the  keidran potion- not the killing potion,0,False,0
11253,"the female northern basitin brings back her catches, and the injured wolf back to her place with the other northern basitins jokingly say ""can't wait to have wolf tonight!"" the wolf looking vary worried.",2,False,0
11254,professor raine teaches the biological differences of mekkan's species.,5,False,0
11255,"demon tiger trace 3: trace comes to his senses, and is filled with remorse after realizing he attacked his (unscathed) love, flora, who gladly comforts him",8,False,0
11256,karen and maddie working at a little cat cafe.,1,False,0
11257,"red, raine, and mike in uniform as wardog squadron (ace combat)",1,False,0
11259,"ghost laura, stuck controlling natani, goes to get help, forgetting natani's not wearing anything. natani panics.",20,False,0
11260,wizard trace (to further complete the d&d party),1,False,0
11261,hairball gag remake (or reimagined),3,False,0
11262,cat nora daki ,10,False,0
11263,zen as loki.,1,False,0
11264,"raine (half-kind form) and red are in a winter garden, building a snow-leopard sculpture!",1,False,0
11265,"keith, natani, flora and trace in twokids version perform school play",1,False,0
11245,raine (wolf form) on the beach getting frustrated with a bikini that somehow keeps falling off. a mischievous cat keidran nora in the background is responsible. ,8,False,0
11243,"alaric and saria meet in the afterlife, and bond over their mutual 'interest' in art.",0,False,0
11222,adelaide built stonehenge as a small workout,0,False,0
11242,"good morning flora and nora merge, when the two decided to combine for trace",0,False,0
11223,tomboy kathrin playing basketball with michiru from brand new animal.,13,False,0
11224,femred and femsythe get in a cat-fight over malemaren.,1,False,0
11225,"sketch idea: rose captured in a dungeon, after being betrayed by euchre in chapter 16",1,False,0
11226,first keidran(saber-toothed cat) to walk on two legs,3,False,0
11227,"drowsy raine sits down at the table and smooches zen-- except that sounds like his laugh coming from by the counter, and his hair seems longer now...",2,False,0
11228,"mike wishes he had magic, so nora turns him into an anime-style 'magical girl'",4,False,0
11229,laura and keith hugging each others. sitting on a tree log by the side of a river,1,False,0
11230,"natani, zen and keith as the spanish inquisition from monty python. nobody expects the spanish inquisition!",2,False,0
11231,"gender swap au: on the ship to the basitin isles, keith learns natani's secret",6,False,0
11232,"maren and sythe furtively try to find out each other’s preferences, and turn to their ex’s, flora and trace, respectively. unfortunately, as it turned out, the latter have very distant ideas about what their ex’s really like.",1,False,0
11233,"follow up to adelaide strip poker: having completely ""lost"", adelaide begins unwrapping her final pieces of clothing, her footwraps, while keiren and daniels cover their eyes with their hands (while still peeking through their fingers)",3,False,0
11234,willow body pillow,1,False,0
11235,tiger trace and flora dakimakura,0,False,0
11236,roberto reference sheet!,8,False,0
11237,test card f.  laura as the girl in the red dress playing tic-tac-toe and keith as the clown doll.,4,False,0
11238,druid sythe and huntress raine go hunt dangerous beasts (possibly nora),1,False,0
11239,good morning madelyn,5,False,0
11240,red doing something dangerous and saying “i’m not a masochist! i just wanna test my limit!”,2,False,0
11241,"rose teaching a course on proper female wolf etiquette. with raine only interested from an etymological stand point, wolf maren embarrassed, and natani wondering why the hell he's there. ",2,False,0
10983,"wet hair kat on a rock by the water in front of a waterfall, a towel on her lap - about to dry off.",9,False,0
10982,"the rabbit that mike pulled from a hat is now the magician, with mike as her lovely female assistant",7,False,0
10981,protoflora meets flora,19,False,0
10730,ivy learns about eric's painting hobby and excitedly volunteers to pose for him.,1,False,0
10721,"reni (dragon) is at the beach showing off her new specially made-dragon swimsuit, but has a bit of an embarrassing wardrobe malfunction.",21,False,0
10722,“think mark think” meme but it’s clovis’s talking to injured brutus ,4,False,0
10723,nora meets sisu from raya and the last dragon,0,False,0
10724,fluffkevlar's tala stumbles out of the forest onto young rose's farm and comes face to face with the cultural differences between hunter-gatherer and agricultural wolves?,5,False,0
10725,natani dressed as either 2b or kaine from the nier series ,1,False,0
10726,a redraw of the last panel of page 223 ( badass demon dragon),3,False,0
10727,"kat goes full tomboy: wearing a backwards baseball cap, tanktop, flannel tied around her waist, torn baggy jeans, doing a trick on her skateboarding with the guys cheering her on in the background!",15,False,0
10728,good mornig brutus,8,False,0
10729,willow vs vacuum cleaner. hint willow doesn't win. ,8,False,0
10731,"tk baywatch: kat, flora, natani and maren are lifeguards running down the beach.",3,False,0
10790,"depiction of what raine's over-the-top fanfic says happened in the remus/nibbly ""fight"". (it involves squirrel-fu.)",2,False,0
10732,"sequel to fox-suit laura. looking at her, flora, natani and kathrin exclaimed ""so that's what this thing is for!"" and unzipped their suits too.",1,False,0
10733,"colin bumps into the halfkinds girl on the street, knocking off her beanie, and is in such a rush he fails to notice the ears.",0,False,0
10734,good morning femmike,0,False,0
10735,"modern au: kat's second job is a web developer, and she's showing mihari a new comic hosting site she made, katbox, wanting to use mihari as the spokescat.",2,False,0
10737,kieth as dust from elysian tale?,0,False,0
10738,maren discovers sythe’s weakness to belly rubs,3,False,0
10739,rivet from ratchet and clank drawn in tom's style.,11,False,0
10740,romulus/remus reference sheet,2,False,0
10741,sythe tries to bathe cat maren. but she shows herself to be very afraid of water and rebellious,0,False,0
10720,"modernau laura helping kat beat a horror game ""pick up the knife!"" ""aaaaaa- i can't i'm scared"" (or whatever)",1,False,0
10719,laura and raine helping female mike get ready for a date with evals.,5,False,0
10718,"nibbly’s source of true power revealed... sneaking into an open window at templar academy she's spotted getting into an entire bag of blue ""doritos"".",3,False,0
10717,the first time humans and basitins encountered each other,7,False,0
10697,zen and kat running away from a snowman they made that turns on them after they used mana crystals as decorations on it,1,False,0
10698,genderswap au: sam and colin,1,False,0
10699,"turns out trace is a species, and it's a dominant trait. (flora's baby is just a clone of trace.)",2,False,0
10700,madelyn and karen find the enchanted mistletoe while rummaging through trace's attic!,3,False,0
10701,kaylia meets flora and trace somehow can't tell them apart. ,4,False,0
10702,"raine (halfkind form) and red are in a snowy-garden, building a snow-snep sculpture!",0,False,0
